genes,moduleCol,moduleNum,Accession,Protein Name,kWithin,MMpurple,padj.MMpurple,MMmagenta,padj.MMmagenta,MMred,padj.MMred,MMbrown,padj.MMbrown,GS.DWVa,pdj.GS.DWVa,GS.ARV.2,pdj.GS.ARV.2,GS.VDV2,pdj.GS.VDV2
111243667,brown,3,NW_019211455.1,uncharacterized protein LOC111243667 isoform X1,324.94439076670676,0.12865178742809646,0.44169595263785955,-0.011053469379710034,0.9573105325513217,-0.06967172199483343,0.7034421492441607,0.8785042432848422,1.5615446386191495e-20,-0.11931070381643481,0.66261554239471,0.920585750233655,6.073454552031709e-24,0.15709918945953735,0.5261760606842429
111243667,brown,3,NW_019211455.1,uncharacterized protein LOC111243667 isoform X2,324.94439076670676,0.12865178742809646,0.44169595263785955,-0.011053469379710034,0.9573105325513217,-0.06967172199483343,0.7034421492441607,0.8785042432848422,1.5615446386191495e-20,-0.11931070381643481,0.66261554239471,0.920585750233655,6.073454552031709e-24,0.15709918945953735,0.5261760606842429
111245256,brown,3,NW_019211455.1,disintegrin and metalloproteinase domain-containing protein 10-like isoform X1,69.18456235669169,-0.3225879798324313,0.024436601472482427,0.09453396550175996,0.5898995389041977,0.23256580817660405,0.12682672086096752,0.6352581697640152,1.0338941453375753e-7,-0.24639598127895396,0.22869244951592774,0.5930799875179003,1.1519503469517932e-5,0.33439497119959016,0.061152555353200834
111245256,brown,3,NW_019211455.1,disintegrin and metalloproteinase domain-containing protein 10-like isoform X2,69.18456235669169,-0.3225879798324313,0.024436601472482427,0.09453396550175996,0.5898995389041977,0.23256580817660405,0.12682672086096752,0.6352581697640152,1.0338941453375753e-7,-0.24639598127895396,0.22869244951592774,0.5930799875179003,1.1519503469517932e-5,0.33439497119959016,0.061152555353200834
111253464,red,6,NW_019211454.1,60S ribosomal protein L34-like,45.49487184572011,-0.14697946867135037,0.3697898141347916,0.6982039399961059,9.835512193116046e-10,0.9231355417588499,2.7523566535670656e-26,-0.19644003441394378,0.20970629027153906,-0.21117741376462895,0.33540995396425116,-0.22729612084119374,0.28400674740045895,0.8046442250314493,6.68245846362184e-14
111244387,brown,3,NW_019211454.1,anoctamin-8-like isoform X1,123.8242694684472,0.31185224955163915,0.03071386538864227,0.019646887785101073,0.9242574506159049,-0.12339506496300545,0.4632644809461002,0.728769843334618,6.391331650630088e-11,-0.2753824589124741,0.15791272855733485,0.6987254090149668,8.398827419897228e-9,-0.09646594691013714,0.7409747808310639
111244387,brown,3,NW_019211454.1,anoctamin-8-like isoform X1,123.8242694684472,0.31185224955163915,0.03071386538864227,0.019646887785101073,0.9242574506159049,-0.12339506496300545,0.4632644809461002,0.728769843334618,6.391331650630088e-11,-0.2753824589124741,0.15791272855733485,0.6987254090149668,8.398827419897228e-9,-0.09646594691013714,0.7409747808310639
111244387,brown,3,NW_019211454.1,anoctamin-8-like isoform X2,123.8242694684472,0.31185224955163915,0.03071386538864227,0.019646887785101073,0.9242574506159049,-0.12339506496300545,0.4632644809461002,0.728769843334618,6.391331650630088e-11,-0.2753824589124741,0.15791272855733485,0.6987254090149668,8.398827419897228e-9,-0.09646594691013714,0.7409747808310639
111245248,brown,3,NW_019211455.1,"methionine aminopeptidase 1D, mitochondrial-like isoform X2",674.2251712487781,0.03898177675693161,0.842655232261806,-0.10787854833032735,0.529741299826192,-0.09180087082061815,0.6020604884106953,0.9884652704511122,2.358269822524191e-50,-0.05629214438241043,0.8521885286559255,0.8856139922144332,2.854738381350601e-20,0.1501534055330657,0.5511383967356137
111245248,brown,3,NW_019211455.1,"methionine aminopeptidase 1D, mitochondrial-like isoform X1",674.2251712487781,0.03898177675693161,0.842655232261806,-0.10787854833032735,0.529741299826192,-0.09180087082061815,0.6020604884106953,0.9884652704511122,2.358269822524191e-50,-0.05629214438241043,0.8521885286559255,0.8856139922144332,2.854738381350601e-20,0.1501534055330657,0.5511383967356137
111245248,brown,3,NW_019211455.1,"methionine aminopeptidase 1D, mitochondrial-like isoform X1",674.2251712487781,0.03898177675693161,0.842655232261806,-0.10787854833032735,0.529741299826192,-0.09180087082061815,0.6020604884106953,0.9884652704511122,2.358269822524191e-50,-0.05629214438241043,0.8521885286559255,0.8856139922144332,2.854738381350601e-20,0.1501534055330657,0.5511383967356137
111245248,brown,3,NW_019211455.1,"methionine aminopeptidase 1D, mitochondrial-like isoform X1",674.2251712487781,0.03898177675693161,0.842655232261806,-0.10787854833032735,0.529741299826192,-0.09180087082061815,0.6020604884106953,0.9884652704511122,2.358269822524191e-50,-0.05629214438241043,0.8521885286559255,0.8856139922144332,2.854738381350601e-20,0.1501534055330657,0.5511383967356137
111245248,brown,3,NW_019211455.1,"methionine aminopeptidase 1D, mitochondrial-like isoform X1",674.2251712487781,0.03898177675693161,0.842655232261806,-0.10787854833032735,0.529741299826192,-0.09180087082061815,0.6020604884106953,0.9884652704511122,2.358269822524191e-50,-0.05629214438241043,0.8521885286559255,0.8856139922144332,2.854738381350601e-20,0.1501534055330657,0.5511383967356137
111245568,brown,3,NW_019211454.1,dnaJ homolog subfamily B member 6-like,673.4430253770134,-0.032087377613682765,0.8733123808436697,-0.1831190207574844,0.24735973849206533,-0.13240799213516913,0.4266608098372638,0.9746778457256867,1.2423863073939154e-40,0.017084187744215724,0.95355627983521285,0.8906689933876261,9.311891808782154e-21,0.19958573925726467,0.3742262107552019
111253503,brown,3,NW_019211454.1,dnaJ homolog subfamily B member 3-like,694.0294204861425,-0.05012358275105531,0.7928622455835499,-0.1996868274614203,0.20114481711981824,-0.12239217907935278,0.4674225698512665,0.9845547129230386,6.14771779270179e-47,0.028865403740873288,0.9210382038776568,0.8834255918182502,4.552233729955656e-20,0.16488666186835327,0.49747433161844157
111243009,brown,3,NW_019211454.1,uncharacterized protein LOC111243009,71.81375654190238,0.060200737697876996,0.7467126436825374,-0.08487644423180397,0.6341510089048452,-0.1436295300776874,0.3827553581801256,0.6584572808330371,2.1214096453585334e-8,-0.14618368625353997,0.5646695533132823,0.6097537778877392,4.544828126103197e-6,0.06047719938899015,0.8435352539186258
111243113,purple,10,NW_019211454.1,Golgi-associated plant pathogenesis-related protein 1-like isoform X1,5.589757379490618,0.707071225476573,4.6136854098649285e-10,0.31406451803088475,0.029326253849413245,-0.3375010020449159,0.017520328748792283,0.12002196031934435,0.4772482935579358,-0.49038165705972386,9.059835238956705e-4,0.10592245933919625,0.7077089427830117,-0.1493018726481404,0.5540309107250934
111243113,purple,10,NW_019211454.1,Golgi-associated plant pathogenesis-related protein 1-like isoform X1,5.589757379490618,0.707071225476573,4.6136854098649285e-10,0.31406451803088475,0.029326253849413245,-0.3375010020449159,0.017520328748792283,0.12002196031934435,0.4772482935579358,-0.49038165705972386,9.059835238956705e-4,0.10592245933919625,0.7077089427830117,-0.1493018726481404,0.5540309107250934
111243113,purple,10,NW_019211454.1,Golgi-associated plant pathogenesis-related protein 1-like isoform X1,5.589757379490618,0.707071225476573,4.6136854098649285e-10,0.31406451803088475,0.029326253849413245,-0.3375010020449159,0.017520328748792283,0.12002196031934435,0.4772482935579358,-0.49038165705972386,9.059835238956705e-4,0.10592245933919625,0.7077089427830117,-0.1493018726481404,0.5540309107250934
111243113,purple,10,NW_019211454.1,Golgi-associated plant pathogenesis-related protein 1-like isoform X1,5.589757379490618,0.707071225476573,4.6136854098649285e-10,0.31406451803088475,0.029326253849413245,-0.3375010020449159,0.017520328748792283,0.12002196031934435,0.4772482935579358,-0.49038165705972386,9.059835238956705e-4,0.10592245933919625,0.7077089427830117,-0.1493018726481404,0.5540309107250934
111243113,purple,10,NW_019211454.1,uncharacterized protein LOC111243113 isoform X2,5.589757379490618,0.707071225476573,4.6136854098649285e-10,0.31406451803088475,0.029326253849413245,-0.3375010020449159,0.017520328748792283,0.12002196031934435,0.4772482935579358,-0.49038165705972386,9.059835238956705e-4,0.10592245933919625,0.7077089427830117,-0.1493018726481404,0.5540309107250934
111243115,brown,3,NW_019211454.1,uncharacterized protein LOC111243115,678.5537120653945,-0.05420664683927002,0.7743209318616042,-0.2133803605563994,0.16744057445770422,-0.1385928570192736,0.4024745547011234,0.9750237477151191,8.307976374001918e-41,0.05897814116165136,0.8474323968279325,0.8463974298639055,7.960159501661304e-17,0.174256374484935,0.46375063684852524
111254068,brown,3,NW_019211454.1,nardilysin-like isoform X1,722.7507901016867,-0.06687368484919662,0.7160812239260268,-0.20903408059796696,0.17770021873025849,-0.12377787681012854,0.46175298972325624,0.9903660200656986,2.0350636929538177e-52,0.0614143218625348,0.8412553478035679,0.8988808673409342,1.358474006272249e-21,0.17584985336344025,0.4582658813552804
111254068,brown,3,NW_019211454.1,nardilysin-like isoform X2,722.7507901016867,-0.06687368484919662,0.7160812239260268,-0.20903408059796696,0.17770021873025849,-0.12377787681012854,0.46175298972325624,0.9903660200656986,2.0350636929538177e-52,0.0614143218625348,0.8412553478035679,0.8988808673409342,1.358474006272249e-21,0.17584985336344025,0.4582658813552804
111244168,magenta,9,NW_019211455.1,NADH dehydrogenase,17.163039056014885,0.24963006893632622,0.0971034970750399,0.9124373933009537,1.231692525157992e-24,0.7288065794110884,6.37019399198639e-11,-0.12101551313272992,0.4732402836805226,-0.44690886481115133,0.003814457120267539,-0.1713024328885392,0.47413852664870726,0.761429873915467,1.706110565745098e-11
111244165,red,6,NW_019211455.1,uncharacterized protein LOC111244165,34.5880947183568,-0.0562694452641402,0.7648120725735877,0.7790450588611777,2.794231515571018e-13,0.883244815049302,4.997610382381872e-21,-0.2943879867073158,0.04372809649870795,-0.20697242671495478,0.3492353566281361,-0.29178850010510243,0.12495907114154078,0.5818636167633279,2.0619211565975263e-5
111244889,magenta,9,NW_019211455.1,uncharacterized protein LOC111244889,9.047379600553572,0.37904581917422997,0.006265261703839665,0.8363032420451525,7.166464379392234e-17,0.5244588915885116,4.1089637612171875e-5,-0.17080788320511373,0.2857714478351234,-0.24060850040322126,0.24494105469962835,-0.2406980809514828,0.24464462826409827,0.49181155396099,8.610649999494955e-4
111244807,brown,3,NW_019211455.1,uncharacterized protein LOC111244807 isoform X1,685.1677010311637,-0.10904572317438482,0.5247024396862259,-0.2336201905992556,0.12481821948569426,-0.10519877762713309,0.541499656343565,0.9817396488057579,7.501757526498003e-45,0.10422727469303975,0.7138156801297255,0.8825651816114835,5.57745161133302e-20,0.15356883919027037,0.5391726154285363
111244807,brown,3,NW_019211455.1,uncharacterized protein LOC111244807 isoform X3,685.1677010311637,-0.10904572317438482,0.5247024396862259,-0.2336201905992556,0.12481821948569426,-0.10519877762713309,0.541499656343565,0.9817396488057579,7.501757526498003e-45,0.10422727469303975,0.7138156801297255,0.8825651816114835,5.57745161133302e-20,0.15356883919027037,0.5391726154285363
111244807,brown,3,NW_019211455.1,uncharacterized protein LOC111244807 isoform X2,685.1677010311637,-0.10904572317438482,0.5247024396862259,-0.2336201905992556,0.12481821948569426,-0.10519877762713309,0.541499656343565,0.9817396488057579,7.501757526498003e-45,0.10422727469303975,0.7138156801297255,0.8825651816114835,5.57745161133302e-20,0.15356883919027037,0.5391726154285363
111245225,brown,3,NW_019211455.1,uncharacterized protein LOC111245225,30.56211347024934,0.4260158866423241,0.0016195900706354794,0.041438296636953545,0.8318739387173656,-0.43637379546857985,0.001165699630547848,0.5126993180626165,6.82555092304982e-5,-0.4154894708871234,0.009477067084746537,0.49368878757633355,8.046183993771604e-4,-0.24530454863018217,0.2318159840380831
111245225,brown,3,NW_019211455.1,uncharacterized protein LOC111245225,30.56211347024934,0.4260158866423241,0.0016195900706354794,0.041438296636953545,0.8318739387173656,-0.43637379546857985,0.001165699630547848,0.5126993180626165,6.82555092304982e-5,-0.4154894708871234,0.009477067084746537,0.49368878757633355,8.046183993771604e-4,-0.24530454863018217,0.2318159840380831
111244554,brown,3,NW_019211455.1,uncharacterized protein LOC111244554,520.3934169974029,-0.1568004036894243,0.333693947185165,-0.2347956527161488,0.12259831808162822,-0.131506122957244,0.4302300240864285,0.9325763367696847,6.002082347768215e-28,0.0949031154530474,0.7469284482554098,0.8339929965677937,7.050003696933329e-16,0.10003608964099145,0.728667168141661
111245782,brown,3,NW_019211455.1,monocarboxylate transporter 5-like,56.69537457511395,0.43685851188498814,0.0011479602635340275,-0.01790879073834581,0.9309206488573232,-0.3206505329860377,0.02548239391639144,0.612754915625068,4.2406124094573484e-7,-0.27906270758394836,0.15002552217309315,0.6154878549132738,3.243229564508756e-6,-0.27317969982935075,0.16266914058469356
111246305,brown,3,NW_019211454.1,band 7 protein AGAP004871-like,223.2668229197776,-0.016401232785804576,0.936808269356835,-0.11136501822668289,0.5144563279596132,-0.14092381067335044,0.39328745609366106,0.81517786793056,2.1126691597519504e-15,-0.010867499141838183,0.970778065302153,0.8277786813257211,1.9572811218674948e-15,0.06375104466395669,0.8350207895457677
111246472,brown,3,NW_019211456.1,"differentially expressed in FDCP 6 homolog, partial",691.3483130183421,-0.07651400567212592,0.6719734920811896,-0.18926067030934757,0.22953632248286018,-0.06573460872274016,0.7212617209656147,0.9878455745309214,8.800808932369886e-50,0.07200041181618945,0.8172422596292506,0.8873460086846655,1.9419149639737912e-20,0.16376510188769314,0.5013836992599418
111246473,red,6,NW_019211456.1,uncharacterized protein LOC111246473,24.646225730554242,-0.08571054720131455,0.6302566458903444,0.5982220301403955,9.931671094563605e-7,0.8465218056236133,1.1874127764888454e-17,-0.11021623380774458,0.5195436424835758,-0.0617622118688758,0.8403035273702458,-0.16901213407229812,0.4825431870309801,0.6065435900584795,5.486019988221539e-6
111247000,brown,3,NW_019211456.1,cadherin-like and PC-esterase domain-containing protein 1,283.89992576801853,-0.21367723962364832,0.16674120071205756,-0.11775050039989018,0.48691655722445615,0.2118992577524133,0.17088859795468442,0.8377133774344673,5.648650067964853e-17,0.17653039364424253,0.45562954866994865,0.8051255357823816,6.238289251025582e-14,0.1860637164476843,0.42147829509155793
111248023,purple,10,NW_019211456.1,"glutamate receptor ionotropic, kainate 3-like",5.318440965163421,0.6922826592384342,1.6048295284942098e-9,0.2049126067568405,0.1877957825285619,-0.13861060227878638,0.40240730488236826,0.05940063074146363,0.7503327865689357,-0.4978184287634356,6.917808326268796e-4,0.03685916555801536,0.9011575104081938,-0.1883364266824426,0.4132742872031362
111244431,brown,3,NW_019211455.1,gastrula zinc finger protein XlCGF8.2DB-like,384.25791471255985,-0.2004262247868391,0.1992378650228166,-0.2092019467804614,0.17729504910783256,0.07854103213333906,0.6628569011899897,0.8869041078736153,1.994957959463506e-21,0.17450347715262635,0.4629405129213398,0.8525002972731232,2.5582883803895664e-17,0.12192809091167263,0.6533044161419506
111245669,brown,3,NW_019211455.1,cytochrome c oxidase subunit 6B2-like isoform X1,697.2547237336128,-0.057181539572255385,0.7606345682634983,-0.20141423415493334,0.19663901282847862,-0.1258182972290157,0.45323759850797435,0.9814742268702774,1.1115716978660945e-44,0.048358335545348685,0.8738657399688148,0.8722082030573058,5.136024853430295e-19,0.1883934073879255,0.4130354749583388
111245669,brown,3,NW_019211455.1,cytochrome c oxidase subunit 6B2-like isoform X2,697.2547237336128,-0.057181539572255385,0.7606345682634983,-0.20141423415493334,0.19663901282847862,-0.1258182972290157,0.45323759850797435,0.9814742268702774,1.1115716978660945e-44,0.048358335545348685,0.8738657399688148,0.8722082030573058,5.136024853430295e-19,0.1883934073879255,0.4130354749583388
111244538,brown,3,NW_019211455.1,uncharacterized protein LOC111244538,130.1879934263642,-0.2881859141001642,0.04929458994176531,0.037587150085251535,0.8488199568900631,0.29630024964205304,0.04212479374807513,0.7319546288801975,4.705482936802705e-11,0.01865810611931772,0.9492398255986928,0.6458303814525655,4.802122667022551e-7,0.49548024413517283,7.568228241748696e-4
111244675,brown,3,NW_019211455.1,E3 ubiquitin-protein ligase RNF181-like isoform X2,287.06926208514,-0.1703493210917512,0.2872472188426424,-0.2132212821043085,0.16781637254393367,0.01876184061212213,0.9277247389152132,0.8312956471033865,1.66394750275838e-16,0.1320240444482736,0.616824912444118,0.8594188925984898,6.775336309982654e-18,0.083168443761282,0.7861014896701946
111244675,brown,3,NW_019211455.1,E3 ubiquitin-protein ligase RZF1-like isoform X1,287.06926208514,-0.1703493210917512,0.2872472188426424,-0.2132212821043085,0.16781637254393367,0.01876184061212213,0.9277247389152132,0.8312956471033865,1.66394750275838e-16,0.1320240444482736,0.616824912444118,0.8594188925984898,6.775336309982654e-18,0.083168443761282,0.7861014896701946
111244811,brown,3,NW_019211455.1,acyl-CoA-binding domain-containing protein 4-like,553.0403720804637,0.022271629574901333,0.9139890332086744,-0.14937555805301067,0.36075346736978536,-0.14930926447359938,0.3609942029577673,0.933415975919963,4.171608291086607e-28,-0.040648644539782716,0.8942395494696085,0.8314186885736282,1.076588056678018e-15,0.2020863274528602,0.3655685220062531
111246482,red,6,NW_019211456.1,zinc finger protein 512B-like,44.923278120206945,-0.30135719265895955,0.03807379893678459,0.49055787857045646,1.6857987204612737e-4,0.936312939244619,1.1270427793680675e-28,0.0061695398233633115,0.9764606599599333,0.08417506743470525,0.7828813467007854,-0.02667986049400435,0.926793151463445,0.7572622781362792,2.727713884707898e-11
111247218,brown,3,NW_019211456.1,putative uncharacterized protein DDB_G0294196,673.146973425761,-0.076925137765878,0.6701407888820928,-0.20054813928108062,0.19891355887657627,-0.1068740900602036,0.5341812311765805,0.9800941149254522,9.500092049008137e-44,0.06083253505475232,0.8425153259931663,0.9261811827883336,1.1629479365511579e-24,0.1969121271908624,0.38330553535356093
111246483,brown,3,NW_019211456.1,RNA-binding protein FUS-like,627.8462815463553,-0.040117274452072804,0.8375980204949633,-0.18158665484653289,0.2519326648039778,-0.12956641996541648,0.43801443215206476,0.962131774843986,2.2332489923740447e-35,0.029326047140011594,0.9198235951182107,0.8974864326461233,1.8551109914208634e-21,0.2113487251637621,0.33483074063806056
111248172,brown,3,NW_019211456.1,degenerin unc-8-like isoform X3,127.80904441631685,0.012371394781288882,0.9523798432496194,-0.17391061941925642,0.27581937434582654,-0.23304438660357196,0.12591618979838531,0.73776311151434,2.6531434099337026e-11,-0.18842618910956596,0.4129341547958927,0.6835467667468575,2.9353814483004206e-8,-0.032299055104147066,0.9117260219970488
111248172,brown,3,NW_019211456.1,degenerin unc-8-like isoform X2,127.80904441631685,0.012371394781288882,0.9523798432496194,-0.17391061941925642,0.27581937434582654,-0.23304438660357196,0.12591618979838531,0.73776311151434,2.6531434099337026e-11,-0.18842618910956596,0.4129341547958927,0.6835467667468575,2.9353814483004206e-8,-0.032299055104147066,0.9117260219970488
111248172,brown,3,NW_019211456.1,amiloride-sensitive sodium channel subunit beta-like isoform X1,127.80904441631685,0.012371394781288882,0.9523798432496194,-0.17391061941925642,0.27581937434582654,-0.23304438660357196,0.12591618979838531,0.73776311151434,2.6531434099337026e-11,-0.18842618910956596,0.4129341547958927,0.6835467667468575,2.9353814483004206e-8,-0.032299055104147066,0.9117260219970488
111245060,brown,3,NW_019211455.1,Ca(2+)/calmodulin-responsive adenylate cyclase-like isoform X1,74.78361592819341,-0.02831156116194614,0.8891622959984491,0.07698557781100149,0.6698868193575025,0.25542735189521604,0.08831300568927337,0.6552934063504896,2.6550653043915074e-8,-0.0499000743916466,0.8693254203971601,0.6282664893566307,1.5057038955106928e-6,0.11304037029851231,0.6838252002501446
111245060,brown,3,NW_019211455.1,Ca(2+)/calmodulin-responsive adenylate cyclase-like isoform X1,74.78361592819341,-0.02831156116194614,0.8891622959984491,0.07698557781100149,0.6698868193575025,0.25542735189521604,0.08831300568927337,0.6552934063504896,2.6550653043915074e-8,-0.0499000743916466,0.8693254203971601,0.6282664893566307,1.5057038955106928e-6,0.11304037029851231,0.6838252002501446
111245060,brown,3,NW_019211455.1,Ca(2+)/calmodulin-responsive adenylate cyclase-like isoform X5,74.78361592819341,-0.02831156116194614,0.8891622959984491,0.07698557781100149,0.6698868193575025,0.25542735189521604,0.08831300568927337,0.6552934063504896,2.6550653043915074e-8,-0.0499000743916466,0.8693254203971601,0.6282664893566307,1.5057038955106928e-6,0.11304037029851231,0.6838252002501446
111245060,brown,3,NW_019211455.1,adenylate cyclase type 1-like isoform X6,74.78361592819341,-0.02831156116194614,0.8891622959984491,0.07698557781100149,0.6698868193575025,0.25542735189521604,0.08831300568927337,0.6552934063504896,2.6550653043915074e-8,-0.0499000743916466,0.8693254203971601,0.6282664893566307,1.5057038955106928e-6,0.11304037029851231,0.6838252002501446
111245060,brown,3,NW_019211455.1,Ca(2+)/calmodulin-responsive adenylate cyclase-like isoform X3,74.78361592819341,-0.02831156116194614,0.8891622959984491,0.07698557781100149,0.6698868193575025,0.25542735189521604,0.08831300568927337,0.6552934063504896,2.6550653043915074e-8,-0.0499000743916466,0.8693254203971601,0.6282664893566307,1.5057038955106928e-6,0.11304037029851231,0.6838252002501446
111245060,brown,3,NW_019211455.1,Ca(2+)/calmodulin-responsive adenylate cyclase-like isoform X3,74.78361592819341,-0.02831156116194614,0.8891622959984491,0.07698557781100149,0.6698868193575025,0.25542735189521604,0.08831300568927337,0.6552934063504896,2.6550653043915074e-8,-0.0499000743916466,0.8693254203971601,0.6282664893566307,1.5057038955106928e-6,0.11304037029851231,0.6838252002501446
111245060,brown,3,NW_019211455.1,Ca(2+)/calmodulin-responsive adenylate cyclase-like isoform X3,74.78361592819341,-0.02831156116194614,0.8891622959984491,0.07698557781100149,0.6698868193575025,0.25542735189521604,0.08831300568927337,0.6552934063504896,2.6550653043915074e-8,-0.0499000743916466,0.8693254203971601,0.6282664893566307,1.5057038955106928e-6,0.11304037029851231,0.6838252002501446
111245060,brown,3,NW_019211455.1,Ca(2+)/calmodulin-responsive adenylate cyclase-like isoform X2,74.78361592819341,-0.02831156116194614,0.8891622959984491,0.07698557781100149,0.6698868193575025,0.25542735189521604,0.08831300568927337,0.6552934063504896,2.6550653043915074e-8,-0.0499000743916466,0.8693254203971601,0.6282664893566307,1.5057038955106928e-6,0.11304037029851231,0.6838252002501446
111245060,brown,3,NW_019211455.1,Ca(2+)/calmodulin-responsive adenylate cyclase-like isoform X4,74.78361592819341,-0.02831156116194614,0.8891622959984491,0.07698557781100149,0.6698868193575025,0.25542735189521604,0.08831300568927337,0.6552934063504896,2.6550653043915074e-8,-0.0499000743916466,0.8693254203971601,0.6282664893566307,1.5057038955106928e-6,0.11304037029851231,0.6838252002501446
111244743,brown,3,NW_019211455.1,"neuroligin-4, X-linked-like isoform X3",21.101137071573987,0.4647803137661165,4.4392067145876396e-4,0.21868022833777365,0.15545271294830068,-0.129664959303511,0.4376371414656079,0.48797896453349904,1.8645349174752475e-4,-0.34884344425347136,0.046063452049836695,0.4950602316417052,7.680167205406654e-4,-0.09783394331087714,0.7363837101780636
111244743,brown,3,NW_019211455.1,"neuroligin-4, X-linked-like isoform X2",21.101137071573987,0.4647803137661165,4.4392067145876396e-4,0.21868022833777365,0.15545271294830068,-0.129664959303511,0.4376371414656079,0.48797896453349904,1.8645349174752475e-4,-0.34884344425347136,0.046063452049836695,0.4950602316417052,7.680167205406654e-4,-0.09783394331087714,0.7363837101780636
111244743,brown,3,NW_019211455.1,"neuroligin-4, X-linked-like isoform X1",21.101137071573987,0.4647803137661165,4.4392067145876396e-4,0.21868022833777365,0.15545271294830068,-0.129664959303511,0.4376371414656079,0.48797896453349904,1.8645349174752475e-4,-0.34884344425347136,0.046063452049836695,0.4950602316417052,7.680167205406654e-4,-0.09783394331087714,0.7363837101780636
111244743,brown,3,NW_019211455.1,"neuroligin-4, X-linked-like isoform X5",21.101137071573987,0.4647803137661165,4.4392067145876396e-4,0.21868022833777365,0.15545271294830068,-0.129664959303511,0.4376371414656079,0.48797896453349904,1.8645349174752475e-4,-0.34884344425347136,0.046063452049836695,0.4950602316417052,7.680167205406654e-4,-0.09783394331087714,0.7363837101780636
111244743,brown,3,NW_019211455.1,"neuroligin-4, X-linked-like isoform X4",21.101137071573987,0.4647803137661165,4.4392067145876396e-4,0.21868022833777365,0.15545271294830068,-0.129664959303511,0.4376371414656079,0.48797896453349904,1.8645349174752475e-4,-0.34884344425347136,0.046063452049836695,0.4950602316417052,7.680167205406654e-4,-0.09783394331087714,0.7363837101780636
111244743,brown,3,NW_019211455.1,"neuroligin-4, X-linked-like isoform X4",21.101137071573987,0.4647803137661165,4.4392067145876396e-4,0.21868022833777365,0.15545271294830068,-0.129664959303511,0.4376371414656079,0.48797896453349904,1.8645349174752475e-4,-0.34884344425347136,0.046063452049836695,0.4950602316417052,7.680167205406654e-4,-0.09783394331087714,0.7363837101780636
111244552,brown,3,NW_019211455.1,Bardet-Biedl syndrome 4 protein-like,68.71223206310734,0.17586688273807766,0.2695874179395869,0.021469628672050548,0.9170034482255184,-0.07267894181528593,0.6894020125444,0.6664405252886787,1.19024609017423e-8,-0.1572546534523502,0.5255815371987262,0.5857602371324706,1.6972760724938896e-5,-0.02010274601254427,0.9454362963975089
111245508,brown,3,NW_019211455.1,uncharacterized protein LOC111245508 isoform X1,504.90328065252396,-0.16865493005308116,0.292846158006225,-0.23749908139706485,0.11768171004639534,-0.04499346933404127,0.8158488453005819,0.9288919395059775,2.7878710260316747e-27,0.1721398635574859,0.4712269628432642,0.9100498483274673,8.806609972836751e-23,0.14271363500211204,0.5772581013725143
111245508,brown,3,NW_019211455.1,uncharacterized protein LOC111245508 isoform X2,504.90328065252396,-0.16865493005308116,0.292846158006225,-0.23749908139706485,0.11768171004639534,-0.04499346933404127,0.8158488453005819,0.9288919395059775,2.7878710260316747e-27,0.1721398635574859,0.4712269628432642,0.9100498483274673,8.806609972836751e-23,0.14271363500211204,0.5772581013725143
111245506,brown,3,NW_019211455.1,zinc finger protein 253-like,261.15190289321873,-0.23943011926602495,0.11417528273804461,-0.16842181095966008,0.29358170265177447,0.09374028092707726,0.5935111123478598,0.8027327004262168,1.2819854899786664e-14,0.24386950160639237,0.23568231077233193,0.7754999679510723,3.2190472753593867e-12,0.19824663935121598,0.3788654575386831
111245739,brown,3,NW_019211455.1,uncharacterized protein LOC111245739,630.3941076350026,-0.006698838404312085,0.9743708527270812,-0.1683014282304574,0.29397844710717175,-0.1379432296010497,0.40495259396880057,0.9614555860571818,3.793069639593758e-35,-0.008825579583585456,0.9766147081501054,0.8705233947530457,7.278857460484773e-19,0.20089425414768058,0.3696977451620133
111244498,brown,3,NW_019211455.1,innexin shaking-B-like,349.87133969212135,-0.02308212056396475,0.9107423710273194,-0.1353504268781765,0.41524162282873067,-0.12049481991073015,0.4753162885815577,0.8601250373441588,8.70626634262499e-19,-0.08209369815496688,0.7895760871709597,0.8058111349417314,5.6551530552796064e-14,0.2162742388842546,0.3187904641664369
111245512,brown,3,NW_019211455.1,uncharacterized protein LOC111245512 isoform X2,7.337710230138032,0.40233833531504987,0.0032876919861264393,0.6400120582224574,7.545770431211467e-8,0.26236039010831413,0.07852986406964922,0.3895301174858634,0.0047097958047386404,-0.4352751805191779,0.005404283641187674,0.31465984051307755,0.0866168062744585,0.4404893817146628,0.004624212825669276
111245512,brown,3,NW_019211455.1,uncharacterized protein LOC111245512 isoform X1,7.337710230138032,0.40233833531504987,0.0032876919861264393,0.6400120582224574,7.545770431211467e-8,0.26236039010831413,0.07852986406964922,0.3895301174858634,0.0047097958047386404,-0.4352751805191779,0.005404283641187674,0.31465984051307755,0.0866168062744585,0.4404893817146628,0.004624212825669276
111245512,brown,3,NW_019211455.1,uncharacterized protein LOC111245512 isoform X1,7.337710230138032,0.40233833531504987,0.0032876919861264393,0.6400120582224574,7.545770431211467e-8,0.26236039010831413,0.07852986406964922,0.3895301174858634,0.0047097958047386404,-0.4352751805191779,0.005404283641187674,0.31465984051307755,0.0866168062744585,0.4404893817146628,0.004624212825669276
